id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,63,53,7,28,260,ship,baseline,monotonic-signal
g002,dirty state,53,70,8,76,366,ship,edge,drag-penalty
g003,guard slack,52,11,10,25,136,watch,recovery,confidence-floor
g004,layout drift,55,19,13,83,262,ship,negative,lane-boundary
g005,allocation pressure,104,26,16,74,344,ship,baseline,monotonic-signal
g006,dirty state,88,67,40,31,212,ship,edge,drag-penalty
g007,guard slack,83,55,32,100,348,ship,recovery,confidence-floor
g008,layout drift,40,16,30,96,184,ship,negative,lane-boundary
g009,allocation pressure,110,34,30,55,278,ship,baseline,monotonic-signal
g010,dirty state,105,11,11,82,352,ship,edge,drag-penalty
g011,guard slack,106,72,24,100,460,ship,recovery,confidence-floor
g012,layout drift,110,70,11,71,458,ship,negative,lane-boundary
g013,allocation pressure,115,36,25,104,410,ship,baseline,monotonic-signal
g014,dirty state,33,22,35,82,134,watch,edge,drag-penalty
g015,guard slack,84,52,42,75,254,ship,recovery,confidence-floor
g016,layout drift,113,35,5,33,342,ship,negative,lane-boundary
g017,allocation pressure,43,64,30,60,214,ship,baseline,monotonic-signal
g018,dirty state,55,11,44,35,26,hold,edge,drag-penalty
g019,guard slack,109,22,31,27,192,ship,recovery,confidence-floor
g020,layout drift,51,30,26,27,112,hold,negative,lane-boundary
g021,allocation pressure,114,71,4,75,504,ship,baseline,monotonic-signal
g022,dirty state,105,24,37,24,158,watch,edge,drag-penalty
g023,guard slack,60,38,34,82,224,ship,recovery,confidence-floor
g024,layout drift,85,13,34,73,206,ship,negative,lane-boundary
g025,allocation pressure,101,29,35,30,180,ship,baseline,monotonic-signal
g026,dirty state,112,13,37,99,300,ship,edge,drag-penalty
g027,guard slack,77,8,40,95,200,ship,recovery,confidence-floor
g028,layout drift,63,43,43,54,148,watch,negative,lane-boundary
g029,allocation pressure,104,28,25,81,326,ship,baseline,monotonic-signal
g030,dirty state,40,58,17,99,326,ship,edge,drag-penalty
g031,guard slack,55,75,15,70,340,ship,recovery,confidence-floor
g032,layout drift,104,16,15,103,386,ship,negative,lane-boundary
g033,allocation pressure,94,24,38,81,246,ship,baseline,monotonic-signal
g034,dirty state,93,31,9,74,360,ship,edge,drag-penalty
g035,guard slack,96,72,38,32,248,ship,recovery,confidence-floor
g036,layout drift,57,60,10,59,312,ship,negative,lane-boundary
